Partner name,Offer Reference,Country,*Currency,Status,*For LPM,*Payment fee %,*Type of Risk,*Type of traffic,*FIAT Settlement currency,*FIAT Settlement Cost,FX Source,FX - Settlement,*Settlement Delays (per currency),*Refund,Payments limit,Disbursement limit,Closed GEO,8B Lead,Minimum monthly fee,*Pay in / out,Setup fee,Taxation,Netting fee/topup fee,"Netting latency ",8B legal entity,*Fix transaction fee,*Min transaction fee,"CRYPTO Settlement currency ","CRYPTO Settlement Cost ",Special payment terms,"Disbursement fix fee ",Min disbursement fee,"Limit per settlement request ",Disbursement fee%,*Dispute / Ch'back,Rolling Reserve/Deposit,*Recurrent LPM?,FX - Disbursement,FX - Payment,User verification,Effort,Confidence,USD Turnover,Reach,RICE Score,Fraud Screening,Important,Minimum monthly commitment,Partial Refund,Gateway fee,Files & media,Auth type (cards only),Revenue share,Competitor Price/Market Rate,Settlement time
ArtismPay (https://www.notion.so/ArtismPay-15b0f236396480719cb9ee47c9ce609d?pvs=21),ArtismPay-December2024-Vietnam - VietQR - igaming,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,Live,VietQR (https://www.notion.so/VietQR-1120f236396480d68a32d38ae8defb60?pvs=21),"1.80% 
","Crypto, High risk, iGaming",Both,no,no,Binance P2P,0.60%,T+0,no,"VND 100,000 -  VND300,000,000, limit on total volume: USD1,000,0000 per day","VND 100,000 - VND299,000,000, The amount spent cannot exceed the available balance in your account.",no,Anna Ivanova,,Both,,included,,,DPS,no,5500 VND,USDT,"VND 50 ",,,5500 VND,"min 20 000 USDT, max daily settlement at 2,000,000 - 5,000,000 USDT per day, depend on industry","0.8% 
",no,no,No,50 VND,,,4,80%,"$1,000,000.00",3,60,,,,no,,,,,,
ArtismPay (https://www.notion.so/ArtismPay-15b0f236396480719cb9ee47c9ce609d?pvs=21),ArtismPay-December2024-Vietnam - VietQR - forex,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,Live,VietQR (https://www.notion.so/VietQR-1120f236396480d68a32d38ae8defb60?pvs=21),1.60%,"Forex, High risk",Both,no,no,binance rate,0%,T+0,no,"VND 100,000 -  VND300,000,000","VND 100,000 - VND299,000,000, The amount spent cannot exceed the available balance in your account.",no,Anna Ivanova,,Both,,included,,,DPS,no,5500 VND,USDT,0.7%,"If volume is over 100 billions VND, payin fee is 1.4% ( min 5,500 VND), payout at 0.5% ( min 5,500vnd)
If volume is over 1,000 billions VND, fee is 1.2%, payout at 0.5% ( min 5,500vnd)",,5500 VND,"min 20 000 USDT, max daily settlement at 2,000,000 - 5,000,000 USDT per day, depend on industry",0.7%,no,no,No,50 VND,,,4,80%,"$1,000,000.00",3,60,,,,,,,,,,
ArtismPay (https://www.notion.so/ArtismPay-15b0f236396480719cb9ee47c9ce609d?pvs=21),ArtismPay-December2024-Vietnam - Disbursements,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,On the Waiting list,VietQR (https://www.notion.so/VietQR-1120f236396480d68a32d38ae8defb60?pvs=21),,Low risk,n/a,no,,"binance rate +/-  ",0%,,no,,"VND 500,000 - VND299,000,000 ",,Anna Ivanova,,Disbursements,,included,,,Nubio,no,,,,,,,,Low risk: 0.4% min 5500 VND,no,no,No,50 VND,,,,,,,,,,,,,,,,,
ArtismPay (https://www.notion.so/ArtismPay-15b0f236396480719cb9ee47c9ce609d?pvs=21),ArtismPay-March2025-Vietnam-QR scanning,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,On the Waiting list,VietQR (https://www.notion.so/VietQR-1120f236396480d68a32d38ae8defb60?pvs=21),0.40%,Low risk,Low risk traffic,,,Binance P2P,,,via bank transfers,"non-KYC: VND2,000,000 ($90)/transaction and VND10,000,000 ($400) per day
KYC: VND10,000,000($400)/transaction and VND60,000,000 ($2,500) per day",,,Anna Ivanova,,Payments,,n/a,,,Nubio,,3300 VND,,,,,,,,n/a,n/a,No,,,,6,85%,"$65,000,000.00",2,1841.6667,n/a,,,via bank transfers,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Singapore - ShopeePay/GrabPay,🇸🇬 Singapore (https://www.notion.so/Singapore-46fc9ea79550497ca78ea5b75830e701?pvs=21),SGD,To be integrated,"GrabPay - Singapore  (https://www.notion.so/GrabPay-Singapore-15e0f236396480ddbce1fe93acc3327d?pvs=21), ShoppePay - Singapore (https://www.notion.so/ShoppePay-Singapore-15e0f236396480f9a8befd37d270ed4d?pvs=21)",3.50%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - South Korea - KakaoPay,🇰🇷 South Korea (https://www.notion.so/South-Korea-14b20c485f724b888883db1f52fe95b3?pvs=21),KRW,To be integrated,KakaoPay (https://www.notion.so/KakaoPay-8e7ff93a700a4878b1ad8bcc32dbc71e?pvs=21),3.00%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,Yes,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Malaysia - TouchNGo/Boost,🇲🇾 Malaysia (https://www.notion.so/Malaysia-88b1cf55a464416ea9e4d2dc600f2669?pvs=21),MYR,To be integrated,"Boost (https://www.notion.so/Boost-6e855e1fd3794856ad10422e8d3baf82?pvs=21), Touch ' Go (https://www.notion.so/Touch-Go-3a90763af8fb4b04af80571639227435?pvs=21)",2.50%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Excluded,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,Yes,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Malaysia - eWallets,🇲🇾 Malaysia (https://www.notion.so/Malaysia-88b1cf55a464416ea9e4d2dc600f2669?pvs=21),MYR,To be integrated,"ShopeePay - Malaysia (https://www.notion.so/ShopeePay-Malaysia-e3fa6afb47ef47ec8c0061e37d04f560?pvs=21), GrabPay - Malaysia (https://www.notion.so/GrabPay-Malaysia-3af088e70b5c46d4b102fe2cb72af06e?pvs=21)",2.50%,Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Excluded,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,No,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Thailand - LinePay,🇹🇭 Thailand (https://www.notion.so/Thailand-3d224d0234654e4ebddbb4e2eda6b589?pvs=21),THB,To be integrated,LINE Pay (https://www.notion.so/LINE-Pay-6a7e1130a09f4e7185de75d39f80cf33?pvs=21),"8.50% ",Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,Yes,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Thailand - TrueMoney,🇹🇭 Thailand (https://www.notion.so/Thailand-3d224d0234654e4ebddbb4e2eda6b589?pvs=21),THB,To be integrated,TrueMoney Wallet (https://www.notion.so/TrueMoney-Wallet-9de697ba49dc4d3a914a4910f0f4ddd1?pvs=21),"8.50% ",Low risk,n/a,"USD, EUR, USDT",USD/EUR/USDT 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",,,,,,,,,,no,n/a,Yes,,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),"PagSmile - May 2024 - Argentina - Khipu ",🇦🇷 Argentina   (https://www.notion.so/Argentina-9830c08fde384c97adcdc05403128938?pvs=21),ARS,Upcoming (ready to sell),Khipu (https://www.notion.so/Khipu-dc3add2b9bd44a89bd4ed3e34a0dd390?pvs=21),"4.24% ",High risk,Both,"USD, EUR",USD/EUR 50.00,bluedollar.net/informal-rate,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,"50~1,257,000/day","50~1,257,000/day",,Anna Ivanova,,Both,,Included,1%,T+1,"DPS, GFI",no,ARS 1000,USDT,1% + 50 USDT,,,ARS 1000,,"3% ",USD 10.00,n/a,Yes,2.00%,,,4,90%,"$100,000.00",3,6.75,,,,,,,,,,
Durian Pay (Proxy Pratama 1%) (https://www.notion.so/Durian-Pay-Proxy-Pratama-1-1df0f2363964803da073efe7a30f1883?pvs=21),DurianPay-March-2025-VA,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),"IDR 3,604","Crypto, Forex, High risk, Low risk, iGaming",n/a,"USDT, EUR, IDR",USD 35,http://xe.com/ + 1% for fiat,,T+1 for USDT,,"Payin VA available banks: 
BRI IDR 15.000 - 25.000.000
BNI IDR 15.000 - 25.000.000
Mandiri IDR 15.000 - 25.000.000
Permata IDR 15.000 - 25.000.000
CIMB not implemented
","Payout VA available banks: 
BRI IDR 10.000 - 500.000.000
BNI IDR 10.000 - 500.000.000
Mandiri IDR 10.000 - 500.000.000
Permata IDR 10.000 - 500.000.000

the list could be expanded according to this list https://docs.durianpay.id/docs/supported-banks-limits",,Yana Kuprina,,Both,,11% not included — applied only on the payment/disbursement fee (fixed or percentage-based),,,,,,0.22%,,"1% processing fee - added on the top of the payment fee, no tax applied",,,,"IDR 2,883","- ",n/a,No,,,,,,,,,-,,,,,,,,,
Durian Pay (Proxy Pratama 1%) (https://www.notion.so/Durian-Pay-Proxy-Pratama-1-1df0f2363964803da073efe7a30f1883?pvs=21),DurianPay - July 2024 - Indonesia - DANA,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),DANA (https://www.notion.so/DANA-4ab88cc029eb4ca990a44a510effbfbe?pvs=21),"1.50% ","Crypto, Forex, High risk, Low risk, iGaming",n/a,"IDR, USD, EUR",USD 35,,,"T+1 for USDT
T+2 for Fiat (twice a week, every Tuesday and Thursday) ",,"100 - 20,000,000",20.500 - 20.000.000,,Yana Kuprina,,Both,,11% not included — applied only on the payment/disbursement fee (fixed or percentage-based),,,,,,,"0.22% ","1% processing fee - added on the top of the payment fee, no tax applied",,,,"IDR 2,883",,,No,,,,,,,,,,,,,,,,,,
Durian Pay (Proxy Pratama 1%) (https://www.notion.so/Durian-Pay-Proxy-Pratama-1-1df0f2363964803da073efe7a30f1883?pvs=21),DurianPay-March-2025-ShopeePay,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),ShopeePay - Indonesia (https://www.notion.so/ShopeePay-Indonesia-38d612ccab07421c914d6fb8e0af9146?pvs=21),"1.8% 
","Crypto, Forex, High risk, Low risk, iGaming",n/a,EUR USD IDR,USD 35 for fiat and 0.22% + USDT for crypto,,,"T+1 for USDT
T+2 for Fiat (twice a week, every Tuesday and Thursday) ",,"IDR 100 - 20,000,000",IDR 10.000 - 20.000.000,,Yana Kuprina,,Both,,11% not included — applied only on the payment/disbursement fee (fixed or percentage-based),,,,,,,,"1% processing fee - added on the top of the payment fee, no tax applied
",,,,"IDR 2,883 ",,n/a,No,,,,,,,,,,,,,,,,,,
Durian Pay (Proxy Pratama 1%) (https://www.notion.so/Durian-Pay-Proxy-Pratama-1-1df0f2363964803da073efe7a30f1883?pvs=21),DurianPay-March-2025-QRIS,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),"0,7% ","Crypto, Forex, High risk, Low risk, iGaming",n/a,USD EUR USDT,USD 35,,"http://xe.com/ + 1% for USD/ EUR ","T+1 for USDT
T+0 for USDT
0.1% per transaction on Business Days
0.2% per transaction on Weekends (Saturdays and
Sundays) and Holidays

T+2 for Fiat (twice a week, every Tuesday and Thursday) ",,"IDR 1 - 10,000,000",,,Yana Kuprina,,Payments,,Included,,,,,,,0.22%,"1% processing fee - added on the top of the payment fee, no tax applied",,,"USD 10,000 related to fiat ",,-,n/a,No,,,,,,,,,,,,,,,,,,
Durian Pay  (https://www.notion.so/Durian-Pay-184370c3ae6a4292a2da74abc373e898?pvs=21),"DurianPay-February-2025-QRIS ",🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Live,QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),0.70%,"Crypto, Forex, High risk, Low risk, iGaming",,USD EUR USDT,"USD 35 for fiat and 0.21% + USDT for crypto
T+0 ",,"http://xe.com/ + 1% for USD/ EUR ","T+0 for USDT settlement has 11:00 GMT+7 cut off and will be settled by 14:00 GMT+7 the same day
T+1 for fiat",,"IDR 1 - 10,000,000",,,Yana Kuprina,,Payments,,Included,,,DPS,,,,,,,,"USD 10,000 and twice a week, every Tuesday and Thursday, related to fiat only",,-,n/a,No,,,,,,,,,,,,,,,,,,
Processing KZ (CNP) & Nurbank (https://www.notion.so/Processing-KZ-CNP-Nurbank-1340f23639648072bffcf3be55f69461?pvs=21),CNP/Nurbank - jan 2025 - ecom,,KZT,Live,,IC++     add fee+0.1% CNP + 0.1% Nurbank,Low risk,Both,,,,,,,"Мин. - 500
Макс. - 300 000

Лимиты по транзакционные по карте:
Макс. -  1,5 млн тнг/ В день
Макс. -  3 млн тнг / В месяц
Mакс. - 5 успешных транзакций / В день
Mакс. - 10 успешных транзакций / В месяц

Лимит на терминал:
в сутки - 15 млн
в месяц - 30 млн",,,Oxana Ter,,Payments,,,,,SredaPay,,,,,,,,,,,,,,,,,,,,,,"Начинаем работу с приема платежей в РК, далее расширяем ГЕО.",,,,LPM%20Partner%20Offers%20dadd6751229446d8bd004e790b65a8a8/%D0%A0%D0%B0%D1%81%D1%87%D0%B5%D1%82_%D1%81%D0%B5%D0%B1%D0%B5%D1%81%D1%82%D0%BE%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D0%B8_%D0%BF%D0%BE_%D1%81%D1%80%D0%B5%D0%B4%D0%BD%D0%B5%D0%BC%D1%83_%D1%87%D0%B5%D0%BA%D1%83_ecomm_%D0%BA%D0%B0%D1%80%D1%82%D1%8B_%D0%A0%D0%9A_2_(3).xlsx,,,,
ADVANCED PAYMENT SOLUTIONS (APS) (https://www.notion.so/ADVANCED-PAYMENT-SOLUTIONS-APS-1980f236396480418bc6dc2b148b8a47?pvs=21),APS - ecom - FX,,USD,Live,,5.5%,Forex,"FTD, Trusted",USDT,,,1.5%,"Т+7
Каждую пятницу за предыдущую неделю",5 USD,"Мин лимит транзакции - 3 USD
Макс лимит транзакции - 3000 USD",,"Afghanistan; Algeria; Bangladesh; Belarus; Bosnia and Herzegovina;  Cambodia; Canada; Central African Republic; Cuba; Democratic People'S Republic of Korea; Democratic Republic of the Congo; Egypt; Guyana; Iran (Islamic Republic of); Iraq; Lao People'S Democratic Republic; Lebanon; Libya; Mali; Myanmar; Nicaragua; Pakistan; Palestine, State of; People’S Republic of China; Russian Federation; Somalia; South Sudan; Sudan; Syrian Arab Republic; Uganda; United States of America; Vanuatu; Vatican City-See Holy See; Venezuela; Viet Nam; Yemen; Zimbabwe.",Oxana Ter,,Payments,,,,,DPS,,,,,,,,,,50 USD,RR 10% for 180 days,,,,,,,,,,,,,,,,,,,
MoneyPaprika (https://www.notion.so/MoneyPaprika-13c0f2363964801da8b3c03595238e4d?pvs=21),MoneyPaprika - ecom,Worldwide (https://www.notion.so/Worldwide-1520f23639648020a5e3d09f3eb6325a?pvs=21),,Live,,"5,3%+0,20 eur/usd",High risk,Trusted,USDT,,Kraken,,"Settlement frequency: 2 times a week
Friday - for Monday to Wednesday

Tuesday - for Thursday to Monday
Кракен + 0,5%",2.5 EUR,"min tr amount - €1,
max tr amount - €10,000,
daily limit - 15 transactions per day,
monthly limit per card - €30,000.",,"Швеция, Финляндия, Норвегия, Афганистан, Босния и Герцеговина, Беларусь, Демократическая Республика Конго, Республика Конго, Куба, Гонконг, Иран, Ирак, Северная Корея, Ливан, Ливия, Молдова, Мали, Мьянма, Намибия, Никарагуа, Пакистан, Российская Федерация, Судан, Сомали, Южный Судан, Сирия, Украина, Венесуэла, Йемен, Зимбабве, Самоа, Индия, Турция, Канада, Эквадор, Аргентина, Исландия, Дания.",Oxana Ter,,Payments,,,,,DPS,,,,,,,,,,50 EUR,,,,0.5%,,,,,,,,,,,,,,,,
"Maxnam (ex.Tunzer, ex. Creders) (https://www.notion.so/Maxnam-ex-Tunzer-ex-Creders-1980f2363964808db0d1f86fba831528?pvs=21)",Crederes - nov 2024 - Ecom,"Italy, Spain, Iceland, Slovakia, Greece, Romania, Estonia, Montenegro, Czech Republic, Moldova, Croatia, Luxembourg, Belgium, Liechtenstein, Andorra, Ireland, Slovenia, Hungary, Serbia, Germany, Portugal, Finland, the Netherlands, Denmark, Monaco, Cyprus, Malta, Bulgaria, Lithuania, Austria, Switzerland, Norway, France (https://www.notion.so/Italy-Spain-Iceland-Slovakia-Greece-Romania-Estonia-Montenegro-Czech-Republic-Moldova-Croa-1980f2363964806bb225e9f4e919f221?pvs=21)",EUR,Live,,"EU region (VISA and Mastercard) = 4,5% + 0.05 EUR
ROW region (VISA and Mastercard)  = 5% + 0.15 EUR",High risk,Trusted,USDT,1%,Kraken,,T+4,"2.0% + 0,15 EUR EU
3.5% + 0,15 EUR  ROW","Min amount - 5 EUR
Max amount  -  9 000 EUR
Количество операций в сутки - 9 successful & 10 unsuccessful
Максимальный оборот в день с карты - 14 600 EUR
Максимальный оборот с карты в месяц - n/a","Min amount - 5 EUR
Max amount  -  9 000 EUR
Количество операций в сутки - 9 successful & 10 unsuccessful
Максимальный оборот в день с карты - 14 600 EUR
Максимальный оборот с карты в месяц - n/a",,Oxana Ter,,Both,,,"можно в неттинг по графику Т+4,
Внешнее пополнение 0.8%, Т+2",,DPS,,,,,,,,"min 50 k EUR
Kraken* The exchange rate at the time of fixing the transaction may differ from the market by 15 pips due to the use of different liquidity providers
","0 - 2м - 2.85% + 0,5 EU/ 0,7 ROW
2 - 4м - 2.75% +  0,5 EU/ 0,7 ROW
4 - 6 - 2.65% +  0,5 EU/ 0,7 ROW
6м + - 2.5% +  0,5 EU/ 0,7 ROW","ЧБ – 100 EUR, если более 1% то 150 EUR",SecDep 150k,,,,,,,,,,,,,,,,,,,
TransactWorld (https://www.notion.so/TransactWorld-13d0f23639648017b298fa23bd4f9cd4?pvs=21),TransactWorld - feb 2025 - Ecom,,EUR,Live,,"4.5% - MC EU
5% - VISA EU
",High risk,Trusted,USDT,1%,,,,4 EUR,"min 5/ max 5000 EUR (Visa/MC)
● 100 transactions per month per card
● Settlement weekly with one week in arrears
● First 6 and last 4 digits of cards for VIP processing only.
",,"Afghanistan, Algeria, Bahrain, Comoros, Djibouti, Egypt, Iran (Islamic Republic of Iran), Iraq, Jordan, Kuwait, Lebanon, Libya, Mauritania, Morocco, the Occupied Palestinian Territory, Oman, Pakistan, Qatar, Saudi Arabia, Somalia, Sudan, the Syrian Arab Republic, Tunisia, Yemen, Indonesia, Vietnam, Laos, Brunei, Thailand, Myanmar, Philippines, Cambodia, Singapore, Malaysia, Republic of Azerbaijan, Republic of Armenia, Republic of Belarus, Republic of Kazakhstan, Kyrgyz Republic, Republic of Moldova, Russian Federation, Republic of Tajikistan, Turkmenistan, Republic of Uzbekistan, Ukraine, North Korea (Democratic People's Republic of Korea), Iran, Syria, Cuba, Venezuela, Russia (due to recent events related to the Ukraine conflict), Belarus, Zimbabwe, Myanmar (Burma), Albania, Barbados, Bosnia and Herzegovina, Burkina Faso, Cayman Islands, Democratic Republic of the Congo, Greece, Guatemala, Haiti, Jamaica, Mali, Mozambique, Nicaragua, North Macedonia, Senegal, Uganda, United Arab Emirates (UAE) тут пока под вопросом",Oxana Ter,,Payments,,,,,DPS,,,,,,,,,,45 EUR,10%/180 days,,,,,,,,,,0.10 Per Approved Transaction,,,,,,,,,
Walletto (https://www.notion.so/Walletto-17c0f2363964802aac83dd798e4281a4?pvs=21),Walletto_feb25_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f23639648098a7bde1a887c4009d?pvs=21),"AED, AMD, ARS, AUD, AZN, BAM, BDT, BGN, BHD, BOB, BRL, BYN, CAD, CHF, CLP, CNY, COP, CZK, DKK, EGP, EUR, GBP, GEL, GIP, HKD, HRK, HUF, IDR, ILS, INR, JPY, KGS, KRW, KWD, KZT, LYD, MDL, MKD, MXN, MYR, NGN, NOK, NZD, PEN, PHP, PLN, QAR, RON, RSD, RUB, SAR, SEK, SGD, THB, TRY, TWD, UAH, USD, UZS, ZAR",Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),4.5%+0.15,High risk,Trusted,EUR,,,,,0.5 EUR,"Max. amount of one transaction: 
3000 EUR Maximum amount of successful authorization on email per month 
15,000 EURMaximum count of cards per email - 3 per months
Maximum count of transaction per card - 15 per day

",,,Oxana Ter,,Payments,,,,,,,,,,,,,,,50 EUR,SecDep 200 000,,,,,,,,,,,,,,,,,,,
,Walletto_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f236396480ee9e3dfbeea6e47867?pvs=21),EUR,Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),"4,75%+0,15 EUR",High risk,Trusted,EUR,,,,T+2,,"min  5 eur, max 3000 eur",,sanctioned countries + USA + UA,"Oksana Terpilo-Kunitskaya, Oxana Ter",,Payments,,,,,,,,,,,,,,,50 EUR,Sec dep 200k,,,,yes,,,,,,,,,,,,,,,
Walletto (https://www.notion.so/Walletto-17c0f2363964802aac83dd798e4281a4?pvs=21),Walletto_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f236396480ee9e3dfbeea6e47867?pvs=21),EUR,Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),"4,75%+0,15 EUR",High risk,Trusted,EUR,,,,T+2,,"min  5 eur, max 3000 eur",,sanctioned countries + USA + UA,"Oksana Terpilo-Kunitskaya, Oxana Ter",,Payments,,,,,,,,,,,,,,,50 EUR,Sec dep 200k,,,,yes,,,,,,,,,,,,,,,
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - Australia - PayID LR,🇦🇺 Australia (https://www.notion.so/Australia-be513ea2bc4f4a3ab7b3c9f44e551521?pvs=21),AUD,Upcoming (ready to sell),PayID (https://www.notion.so/PayID-1fb2b582a6234e4984bcf80ac87d2f25?pvs=21),"2% or AUD $1.00 whichever is greater
",Low risk,n/a,"AUD, USD","min 10 000$, SWIFT fee OUR = 60$, SHA=30$, BEN = 10$, 0.20% fee for disbursement for USD, EUR disbursement is 0,2% + SWIFT fee OUR = USD70, SHA = USD60, BEN = USD20",xe.com,"0.35% ",T+3,via disbursement,"min AUD 1 ","AUD 1 - 50 000 USD (equivalent in AUD) ",,Anna Ivanova,,Both,,,,,,,,,,,,,,"0.50 AUD ",no chargebacks,10% for 180 days no cap,No,0.50%,,,,,,,,,,,,,,,,,
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Indonesia (QRIS),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),"3.50% + IDR 6,500 min IDR 6,250",High risk,Both,"USDT, USD, IDR",0.5% + IDR 6500,Binance,0%,T+0,via disbursement,"IDR 250,000 - IDR 50,000,000","IDR 250,000 - IDR 50,000,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,"min IDR 250,000","1.00% +6,500 IDR min IDR 6,250",no,no,No,,,,,,,,,,,,,,,,,,
PayHub VN (https://www.notion.so/PayHub-VN-2458c1c5dc05405bb6290510558a3bf8?pvs=21),PayHub-January25-Vietnam-Bank Transfer/QR code,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,Upcoming (ready to sell),Bank transfer - Vietnam (https://www.notion.so/Bank-transfer-Vietnam-d640268b1f6a4943a874c2546dec2085?pvs=21),1.80%,"Adult, Forex, High risk, iGaming",Both,USD,1.80%,"https://vndfxrate.com/ ",0%,T+0,"possible, no fees",Min - 10K VND. Max - Unlimited,"Min - 20K VND, Max - 300 Million VND",no,Anna Ivanova,,Both,,included,,,Nubio,,,USDT,1.80%,,,,"min 30,000 USD for USD and 10,000 USDT for USDT",1.00%,no,no,No,,,,4,80%,"$1,000,000.00",3,60,,,,,,,,,,
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Indonesia VA,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),"2.2% + IDR 6,500 min IDR 6,250",High risk,Both,"USDT, USD, IDR",0.5% + IDR 6500,Binance,0%,T+0,via disbursement,"IDR 250,000 - IDR 50,000,000","IDR 250,000 - IDR 50,000,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,"min IDR 250,000","1.00% +6,500 IDR min IDR 6,250",no,no,No,,,,,,,,,,,,,,,,,,
